log_id,session_id,customer_id,visit_date,page_viewed,device_type,duration_seconds,source,country
39324,sess-11ab-e721,2054,2024-10-10,/checkout,desktop,255,instagram,EE
39325,sess-11ab-e721,2054,2024-10-10,/category/meeste_riided,desktop,89,instagram,EE
39326,sess-11ab-e721,2054,2024-10-10,/products,desktop,161,instagram,EE
39327,sess-edee-66c1,4242,2023-10-05,/category/meeste_riided,mobile,189,email_campaign,EE
39328,sess-edee-66c1,4242,2023-10-05,/products,mobile,63,email_campaign,EE
39329,sess-edee-66c1,4242,2023-10-05,/cart,mobile,88,email_campaign,EE
39330,sess-edee-66c1,4242,2023-10-05,/checkout,mobile,278,email_campaign,EE
39331,sess-edee-66c1,4242,2023-10-05,/about,mobile,267,email_campaign,EE
39332,sess-edee-66c1,4242,2023-10-05,/new-arrivals,mobile,21,email_campaign,EE
39333,sess-edee-66c1,4242,2023-10-05,/contact,mobile,117,email_campaign,EE
39334,sess-4997-abc9,,2023-01-17,/products,mobile,103,instagram,EE
39335,sess-a65f-85c3,2690,2023-09-11,/category/meeste_riided,mobile,90,facebook_ads,EE
39336,sess-a65f-85c3,2690,2023-09-11,/products,mobile,0,facebook_ads,EE
39337,sess-a65f-85c3,,2023-09-11,/checkout,mobile,329,facebook_ads,EE
39338,sess-a65f-85c3,2690,2023-09-11,/account,mobile,127,facebook_ads,EE
39339,sess-a65f-85c3,,2023-09-11,/blog,mobile,245,facebook_ads,EE
39340,sess-a65f-85c3,2690,2023-09-11,/account,mobile,97,FB,EE
39341,sess-a65f-85c3,2690,2023-09-11,/about,mobile,158,facebook_ads,EE
39342,sess-a65f-85c3,2690,2023-09-11,/new-arrivals,mobile,163,FB,EE
39343,sess-7d23-9a75,2034,2024-04-07,/category/jalanõusid,desktop,96,tiktok,EE
39344,sess-7d23-9a75,2034,2024-04-07,/checkout,desktop,335,tiktok,EE
39345,sess-7d23-9a75,2034,2024-04-07,/category/jalanõusid,desktop,140,tiktok,EE
39346,sess-7d23-9a75,2034,2024-04-07,/products,desktop,110,tiktok,EE
39347,sess-2ca1-29c6,4132,2024-11-23,/sale,mobile,140,google_ads,EE
39348,sess-2ca1-29c6,4132,2024-11-23,/new-arrivals,mobile,50,google_ads,EE
39349,sess-2ca1-29c6,4132,2024-11-23,/blog,mobile,80,google_ads,EE
39350,sess-2ca1-29c6,4132,2024-11-23,/account,mobile,148,google_ads,EE
39351,sess-2ca1-29c6,4132,2024-11-23,/category/aksessuaarid,mobile,175,google_ads,EE
39352,sess-9e3f-d0c9,4197,2024-02-02,/products,desktop,130,facebook_ads,EE
39353,sess-9e3f-d0c9,4197,2024-02-02,/category/meeste_riided,desktop,275,facebook_ads,EE
39354,sess-9e3f-d0c9,4197,2024-02-02,/products,desktop,7,facebook_ads,EE
39355,sess-9e3f-d0c9,4197,2024-02-02,/category/meeste_riided,desktop,158,facebook_ads,EE
39356,sess-9eaa-712b,2177,2025-02-09,/contact,mobile,240,google_organic,EE
39357,sess-9eaa-712b,2177,2025-02-09,/category/aksessuaarid,mobile,114,google organic,EE
39358,sess-9eaa-712b,2177,2025-02-09,/products,mobile,129,google_organic,EE
39359,sess-9eaa-712b,2177,2025-02-09,/checkout,mobile,142,google_organic,EE
39360,sess-9eaa-712b,2177,2025-02-09,/new-arrivals,mobile,8,google_organic,EE
39361,sess-9eaa-712b,2177,2025-02-09,/new-arrivals,mobile,157,google_organic,EE
39362,sess-1102-06be,4154,2023-01-16,/category/laste_riided,mobile,51,google_organic,EE
39363,sess-1102-06be,4154,2023-01-16,/checkout,mobile,405,google_organic,EE
39364,sess-1102-06be,4154,2023-01-16,/checkout,mobile,196,google_organic,EE
39365,sess-1102-06be,4154,2023-01-16,/account,mobile,75,google_organic,EE
39366,sess-1102-06be,4154,2023-01-16,/checkout,mobile,223,google_organic,EE
39367,sess-1102-06be,4154,2023-01-16,/about,mobile,176,Google Organic,EE
39368,sess-d8fa-e928,3701,2023-03-20,/category/aksessuaarid,desktop,284,tiktok,EE
39369,sess-d8fa-e928,3701,2023-03-20,/category/jalanõusid,desktop,261,tiktok,EE
39370,sess-9bc3-2fac,4594,2023-07-29,/about,mobile,202,google_organic,LV
39371,sess-9bc3-2fac,,2023-07-29,/account,mobile,180,google_organic,LV
39372,sess-9bc3-2fac,4594,2023-07-29,/contact,mobile,55,google_organic,LV
39373,sess-9bc3-2fac,4594,2023-07-29,/account,mobile,63,google_organic,LV
39374,sess-9bc3-2fac,4594,2023-07-29,/checkout,mobile,207,Google,LV
39375,sess-9bc3-2fac,4594,2023-07-29,/products,mobile,144,google_organic,LV
39376,sess-9bc3-2fac,4594,2023-07-29,/category/aksessuaarid,mobile,93,google_organic,LV
39377,sess-9bc3-2fac,4594,2023-07-29,/contact,mobile,3,google_organic,LV
39378,sess-8d60-125d,3695,2023-03-29,/new-arrivals,desktop,0,tiktok,EE
39379,sess-8d60-125d,3695,2023-03-29,/contact,desktop,0,tiktok,EE
39380,sess-3822-10d2,4395,2023-04-12,/new-arrivals,tablet,279,facebook_ads,EE
39381,sess-3822-10d2,4395,2023-04-12,/checkout,tablet,242,facebook_ads,EE
39382,sess-3822-10d2,4395,2023-04-12,/,tablet,129,facebook_ads,EE
39383,sess-3822-10d2,4395,2023-04-12,/blog,tablet,75,facebook_ads,EE
39384,sess-e68f-405c,3918,2023-07-17,/cart,mobile,146,google_ads,EE
39385,sess-e68f-405c,3918,2023-07-17,/checkout,mobile,464,google_ads,EE
39386,sess-e68f-405c,3918,2023-07-17,/cart,mobile,0,google_ads,EE
39387,sess-402d-b911,3747,2024-12-07,/checkout,desktop,399,instagram,EE
39388,sess-402d-b911,3747,2024-12-07,/category/meeste_riided,desktop,0,instagram,EE
39389,sess-402d-b911,3747,2024-12-07,/contact,desktop,61,instagram,EE
39390,sess-402d-b911,,2024-12-07,/category/jalanõusid,desktop,178,instagram,EE
39391,sess-402d-b911,3747,2024-12-07,/products,desktop,101,instagram,EE
39392,sess-402d-b911,3747,2024-12-07,/contact,desktop,61,instagram,EE
39393,sess-f15e-dc78,2952,2023-01-31,/category/aksessuaarid,tablet,259,google_organic,EE
39394,sess-f15e-dc78,2952,2023-01-31,/new-arrivals,tablet,236,google_organic,EE
39395,sess-f15e-dc78,2952,2023-01-31,/products,tablet,208,google_organic,EE
39396,sess-f15e-dc78,,2023-01-31,/cart,tablet,34,google,EE
39397,sess-f15e-dc78,2952,2023-01-31,/blog,tablet,118,google_organic,EE
39398,sess-f15e-dc78,2952,2023-01-31,/,tablet,190,google_organic,EE
39399,sess-47a9-ab9c,3755,2025-02-09,/blog,mobile,93,instagram,EE
39400,sess-a8f8-73a0,,2024-11-26,/contact,desktop,112,google_organic,EE
39401,sess-a8f8-73a0,2824,2024-11-26,/sale,desktop,34,google_organic,EE
39402,sess-b34d-9480,2260,2023-03-14,/category/jalanõusid,mobile,274,facebook_ads,EE
39403,sess-b34d-9480,2260,2023-03-14,/blog,mobile,198,fb_ads,EE
39404,sess-33e4-a020,2780,2025-02-05,/account,tablet,0,Google,EE
39405,sess-33e4-a020,2780,2025-02-05,/products,tablet,116,google_organic,EE
39406,sess-fa15-07de,4566,2025-02-23,/about,tablet,81,direct,EE
39407,sess-fa15-07de,4566,2025-02-23,/new-arrivals,tablet,18,direct,EE
39408,sess-fa15-07de,4566,2025-02-23,/blog,tablet,14,direct,EE
39409,sess-cd3b-66e9,,2023-04-27,/products,mobile,72,Facebook,EE
39410,sess-cd3b-66e9,,2023-04-27,/cart,mobile,113,facebook_ads,EE
39411,sess-cd3b-66e9,,2023-04-27,/checkout,mobile,196,fb_ads,EE
39412,sess-cd3b-66e9,,2023-04-27,/about,mobile,151,facebook_ads,EE
39413,sess-cd3b-66e9,,2023-04-27,/new-arrivals,mobile,166,facebook_ads,EE
39414,sess-cd3b-66e9,,2023-04-27,/category/aksessuaarid,mobile,165,facebook_ads,EE
39415,sess-cd3b-66e9,,2023-04-27,/blog,mobile,91,facebook_ads,EE
39416,sess-cd3b-66e9,,2023-04-27,/checkout,mobile,172,facebook_ads,EE
39417,sess-735e-4b21,2586,2024-04-01,/about,mobile,4,facebook_ads,EE
39418,sess-735e-4b21,2586,2024-04-01,/cart,mobile,245,facebook_ads,EE
39419,sess-735e-4b21,2586,2024-04-01,/checkout,mobile,145,facebook_ads,EE
39420,sess-735e-4b21,2586,2024-04-01,/products,mobile,156,facebook_ads,EE
39421,sess-735e-4b21,2586,2024-04-01,/category/aksessuaarid,mobile,0,facebook_ads,EE
39422,sess-735e-4b21,2586,2024-04-01,/products,mobile,118,facebook_ads,EE
39423,sess-735e-4b21,2586,2020-08-29,/blog,mobile,151,facebook_ads,EE
39424,sess-735e-4b21,2586,2024-04-01,/category/laste_riided,mobile,41,facebook_ads,EE
39425,sess-e16a-7ece,3154,2024-05-21,/category/laste_riided,mobile,64,facebook_ads,EE
39426,sess-e16a-7ece,3154,2024-05-21,/category/naiste_riided,mobile,174,facebook_ads,EE
39427,sess-a765-11e5,,2023-12-09,/category/aksessuaarid,desktop,23,facebook_ads,EE
39428,sess-a765-11e5,,2023-12-09,/checkout,desktop,326,facebook_ads,EE
39429,sess-a765-11e5,,2023-12-09,/account,desktop,165,facebook_ads,EE
39430,sess-a765-11e5,,2023-12-09,/category/meeste_riided,desktop,0,facebook_ads,EE
39431,sess-a765-11e5,,2023-12-09,/cart,desktop,176,facebook_ads,EE
39432,sess-a765-11e5,,2023-12-09,/category/aksessuaarid,desktop,176,facebook_ads,EE
39433,sess-7ea1-454c,3441,2023-04-16,/checkout,desktop,229,facebook_ads,EE
39434,sess-834a-6102,,2023-03-20,/contact,desktop,55,direct,EE
39435,sess-834a-6102,2279,2023-03-20,/account,desktop,178,direct,EE
39436,sess-834a-6102,2279,2023-03-20,/about,desktop,112,direct,EE
39437,sess-834a-6102,2279,2023-03-20,/category/jalanõusid,desktop,226,direct,EE
39438,sess-834a-6102,2279,2023-03-20,/products,desktop,105,direct,EE
39439,sess-834a-6102,2279,2023-03-20,/,desktop,271,direct,EE
39440,sess-834a-6102,2279,2023-03-20,/sale,desktop,217,direct,EE
39441,sess-8dc0-4b06,,2024-02-29,/about,mobile,147,direct,EE
39442,sess-8dc0-4b06,3580,2024-02-29,/cart,mobile,23,direct,EE
39443,sess-8dc0-4b06,3580,2024-02-29,/contact,mobile,66,direct,EE
39444,sess-8dc0-4b06,3580,2024-02-29,/category/meeste_riided,mobile,30,direct,EE
39445,sess-1c37-7bc6,2294,2024-08-13,/new-arrivals,mobile,199,direct,EE
39446,sess-1c37-7bc6,2294,2024-08-13,/category/meeste_riided,mobile,111,direct,EE
39447,sess-1c37-7bc6,2294,2024-08-13,/category/naiste_riided,mobile,216,direct,EE
39448,sess-1c37-7bc6,,2024-08-13,/about,mobile,257,direct,EE
39449,sess-1c37-7bc6,2294,2024-08-13,/products,mobile,262,direct,EE
39450,sess-1c37-7bc6,2294,2024-08-13,/checkout,mobile,242,direct,EE
39451,sess-1c37-7bc6,2294,2024-08-13,/category/laste_riided,mobile,230,direct,EE
39452,sess-1c37-7bc6,2294,2024-08-13,/products,mobile,168,direct,EE
39453,sess-bff2-0711,2208,2025-01-03,/products,mobile,109,google_organic,EE
39454,sess-bff2-0711,2208,2025-01-03,/cart,mobile,37,google,EE
39455,sess-bff2-0711,2208,2025-01-03,/category/naiste_riided,mobile,132,google_organic,EE
39456,sess-bff2-0711,2208,2025-01-03,/products,mobile,0,google_organic,EE
39457,sess-bff2-0711,2208,2025-01-03,/cart,mobile,17,google_organic,EE
39458,sess-bff2-0711,2208,2025-01-03,/contact,mobile,174,google_organic,EE
39459,sess-bff2-0711,,2025-01-03,/category/laste_riided,mobile,144,google_organic,EE
39460,sess-412e-84ce,2141,2023-12-15,/products,mobile,132,email_campaign,EE
39461,sess-412e-84ce,,2023-12-15,/category/naiste_riided,mobile,68,email_campaign,EE
39462,sess-412e-84ce,2141,2023-12-15,/products,mobile,204,email_campaign,EE
39463,sess-412e-84ce,2141,2023-12-15,/category/meeste_riided,mobile,63,email_campaign,EE
39464,sess-412e-84ce,2141,2023-12-15,/category/aksessuaarid,mobile,183,email_campaign,EE
39465,sess-412e-84ce,2141,2023-12-15,/products,mobile,170,email_campaign,EE
39466,sess-412e-84ce,2141,2023-12-15,/category/jalanõusid,mobile,237,email_campaign,EE
39467,sess-574f-799d,2142,2023-03-14,/category/meeste_riided,desktop,169,facebook_ads,LT
39468,sess-574f-799d,2142,2023-03-14,/,desktop,32,fb_ads,LT
39469,sess-574f-799d,2142,2023-03-14,/category/jalanõusid,desktop,226,facebook_ads,LT
39470,sess-574f-799d,2142,2023-03-14,/category/aksessuaarid,desktop,203,FB,LT
39471,sess-574f-799d,,2023-03-14,/products,desktop,147,facebook_ads,LT
39472,sess-a24f-aa23,4563,2023-09-11,/checkout,desktop,168,google_organic,EE
39473,sess-a24f-aa23,4563,2023-09-11,/checkout,desktop,0,google_organic,EE
39474,sess-1ac1-d795,,2024-05-27,/category/jalanõusid,desktop,147,facebook_ads,EE
39475,sess-1ac1-d795,2335,2024-05-27,/category/jalanõusid,desktop,96,facebook_ads,EE
39476,sess-1ac1-d795,2335,2024-05-27,/sale,desktop,38,facebook_ads,EE
39477,sess-1ac1-d795,2335,2024-05-27,/category/naiste_riided,desktop,233,facebook_ads,EE
39478,sess-1ac1-d795,2335,2024-05-27,/,desktop,154,facebook_ads,EE
39479,sess-1ac1-d795,2335,2024-05-27,/contact,desktop,214,FB,EE
39480,sess-4010-7a39,3898,2023-08-06,/account,desktop,0,google_organic,EE
39481,sess-4010-7a39,3898,2023-08-06,/sale,desktop,239,google organic,EE
39482,sess-4010-7a39,3898,2023-08-06,/category/naiste_riided,desktop,90,google_organic,EE
39483,sess-4010-7a39,3898,2023-08-06,/products,desktop,237,google organic,EE
39484,sess-4010-7a39,3898,2023-08-06,/category/aksessuaarid,desktop,4,Google Organic,EE
39485,sess-4010-7a39,3898,2023-08-06,/products,desktop,142,google_organic,EE
39486,sess-4010-7a39,3898,2023-08-06,/cart,desktop,75,google,EE
39487,sess-7915-c3a4,4653,2023-01-22,/category/laste_riided,mobile,182,direct,EE
39488,sess-7915-c3a4,4653,2023-01-22,/products,mobile,28,direct,EE
39489,sess-7915-c3a4,4653,2023-01-22,/about,mobile,154,direct,EE
39490,sess-7915-c3a4,4653,2023-01-22,/new-arrivals,mobile,161,direct,EE
39491,sess-7276-3d1e,2988,2023-02-13,/category/naiste_riided,desktop,217,instagram,EE
39492,sess-7276-3d1e,2988,2023-02-13,/new-arrivals,desktop,31,instagram,EE
39493,sess-7276-3d1e,2988,2023-02-13,/blog,desktop,192,instagram,EE
39494,sess-7276-3d1e,2988,2023-02-13,/new-arrivals,desktop,116,instagram,EE
39495,sess-7276-3d1e,2988,2023-02-13,/category/naiste_riided,desktop,202,instagram,EE
39496,sess-7276-3d1e,2988,2023-02-13,/category/meeste_riided,desktop,22,instagram,EE
39497,sess-7276-3d1e,2988,2023-02-13,/products,desktop,126,instagram,EE
39498,sess-7276-3d1e,2988,2023-02-13,/cart,desktop,112,instagram,EE
39499,sess-b8fb-a463,3681,2024-06-19,/category/meeste_riided,desktop,206,google_organic,EE
39500,sess-b8fb-a463,3681,2024-06-19,/category/meeste_riided,desktop,115,google_organic,EE
39501,sess-b8fb-a463,,2024-06-19,/category/meeste_riided,desktop,132,Google Organic,EE
39502,sess-b8fb-a463,3681,2024-06-19,/account,desktop,50,google_organic,EE
39503,sess-cc96-fd61,4159,2023-10-31,/contact,desktop,150,google_organic,EE
39504,sess-cc96-fd61,,2023-10-31,/contact,desktop,122,google_organic,EE
39505,sess-d94d-f686,,2024-11-06,/about,mobile,48,email_campaign,EE
39506,sess-d94d-f686,3537,2024-11-06,/sale,mobile,205,email_campaign,EE
39507,sess-d94d-f686,3537,2024-11-06,/checkout,mobile,319,email_campaign,EE
39508,sess-d94d-f686,,2024-11-06,/about,mobile,126,email_campaign,EE
39509,sess-980e-79f2,,2024-03-10,/category/jalanõusid,tablet,63,facebook_ads,EE
39510,sess-69d7-dbfd,3425,2024-03-30,/,mobile,172,facebook_ads,EE
39511,sess-69d7-dbfd,3425,2024-03-30,/category/jalanõusid,mobile,260,facebook_ads,EE
39512,sess-69d7-dbfd,3425,2024-03-30,/category/jalanõusid,mobile,148,facebook_ads,EE
39513,sess-69d7-dbfd,3425,2024-03-30,/products,mobile,164,facebook_ads,EE
39514,sess-69d7-dbfd,3425,2024-03-30,/cart,mobile,95,facebook_ads,EE
39515,sess-075e-c61a,,2024-12-11,/sale,desktop,232,facebook_ads,EE
39516,sess-075e-c61a,,2024-12-11,/category/naiste_riided,desktop,58,facebook_ads,EE
39517,sess-075e-c61a,,2024-12-11,/about,desktop,97,facebook_ads,EE
39518,sess-075e-c61a,,2024-12-11,/account,desktop,241,facebook_ads,EE
39519,sess-075e-c61a,,2024-12-11,/,desktop,135,facebook_ads,EE
39520,sess-39b5-1ba8,4470,2024-12-12,/category/jalanõusid,mobile,166,FB,EE
39521,sess-39b5-1ba8,4470,2024-12-12,/category/jalanõusid,mobile,100,facebook_ads,EE
39522,sess-39b5-1ba8,4470,2024-12-12,/products,mobile,284,facebook_ads,EE
39523,sess-39b5-1ba8,4470,2024-12-12,/account,mobile,10,facebook_ads,EE
39524,sess-39b5-1ba8,4470,2024-12-12,/contact,mobile,104,facebook_ads,EE
39525,sess-853d-df8e,3700,2024-03-25,/blog,desktop,77,google_organic,EE
39526,sess-853d-df8e,3700,2024-03-25,/sale,desktop,157,google_organic,EE
39527,sess-853d-df8e,3700,2024-03-25,/sale,desktop,70,google organic,EE
39528,sess-128e-7eed,,2025-02-18,/products,desktop,51,google_ads,EE
39529,sess-6e61-bfb9,,2025-01-29,/category/meeste_riided,desktop,189,direct,EE
39530,sess-6e61-bfb9,,2025-01-29,/category/naiste_riided,desktop,44,direct,EE
39531,sess-6e61-bfb9,,2025-01-29,/category/aksessuaarid,desktop,100,direct,EE
39532,sess-6e61-bfb9,,2025-01-29,/category/aksessuaarid,desktop,2,direct,EE
39533,sess-6e61-bfb9,,2025-01-29,/products,desktop,184,direct,EE
39534,sess-6e61-bfb9,,2025-01-29,/new-arrivals,desktop,0,direct,EE
39535,sess-a2fb-9f77,3154,2023-04-24,/products,mobile,240,email_campaign,EE
39536,sess-a2fb-9f77,3154,2023-04-24,/category/naiste_riided,mobile,108,email_campaign,EE
39537,sess-a2fb-9f77,3154,2023-04-24,/account,mobile,125,email_campaign,EE
39538,sess-a2fb-9f77,3154,2023-04-24,/checkout,mobile,286,email_campaign,EE
39539,sess-a2fb-9f77,3154,2023-04-24,/category/jalanõusid,mobile,36,email_campaign,EE
39540,sess-8eed-1174,,2023-09-23,/cart,desktop,126,tiktok,EE
39541,sess-8eed-1174,,2023-09-23,/checkout,desktop,192,tiktok,EE
39542,sess-8eed-1174,,2023-09-23,/category/jalanõusid,desktop,118,tiktok,EE
39543,sess-8eed-1174,,2023-09-23,/,desktop,150,tiktok,EE
39544,sess-8eed-1174,,2023-09-23,/,desktop,210,tiktok,EE
39545,sess-d751-d641,2516,2024-03-13,/category/aksessuaarid,mobile,0,google_ads,EE
39546,sess-d751-d641,2516,2024-03-13,/cart,mobile,72,google_ads,EE
39547,sess-6f2d-0a82,3718,2023-12-27,/,tablet,297,google_organic,EE
39548,sess-6f2d-0a82,3718,2023-12-27,/products,tablet,239,google_organic,EE
39549,sess-6f2d-0a82,,2023-12-27,/category/naiste_riided,tablet,255,google_organic,EE
39550,sess-6f2d-0a82,3718,2023-12-27,/about,tablet,234,google_organic,EE
39551,sess-6f2d-0a82,3718,2021-07-30,/new-arrivals,tablet,111,google_organic,EE
39552,sess-6f2d-0a82,3718,2023-12-27,/contact,tablet,68,google_organic,EE
39553,sess-5570-9523,2998,2024-08-24,/new-arrivals,desktop,0,email_campaign,EE
39554,sess-5570-9523,,2024-08-24,/,desktop,160,email_campaign,EE
39555,sess-5570-9523,2998,2024-08-24,/category/aksessuaarid,desktop,141,email_campaign,EE
39556,sess-5570-9523,,2024-08-24,/category/meeste_riided,desktop,122,email_campaign,EE
39557,sess-5570-9523,2998,2024-08-24,/about,desktop,0,email_campaign,EE
39558,sess-5570-9523,2998,2024-08-24,/blog,desktop,123,email_campaign,EE
39559,sess-5570-9523,2998,2024-08-24,/products,desktop,87,email_campaign,EE
39560,sess-5570-9523,2998,2024-08-24,/checkout,desktop,112,email_campaign,EE
39561,sess-71dd-ef1e,3969,2024-01-21,/about,desktop,60,facebook_ads,EE
39562,sess-71dd-ef1e,3969,2024-01-21,/contact,desktop,12,facebook_ads,EE
39563,sess-71dd-ef1e,3969,2024-01-21,/cart,desktop,81,facebook_ads,EE
39564,sess-71dd-ef1e,3969,2024-01-21,/checkout,desktop,340,facebook_ads,EE
39565,sess-71dd-ef1e,3969,2024-01-21,/cart,desktop,144,facebook_ads,EE
39566,sess-71dd-ef1e,3969,2024-01-21,/checkout,desktop,259,facebook_ads,EE
39567,sess-71dd-ef1e,3969,2024-01-21,/account,desktop,215,FB,EE
39568,sess-71dd-ef1e,3969,2024-01-21,/blog,desktop,262,facebook_ads,EE
39569,sess-e871-8136,2371,2023-03-12,/account,desktop,237,direct,EE
39570,sess-e871-8136,2371,2023-03-12,/category/aksessuaarid,desktop,141,direct,EE
39571,sess-e6e6-4827,3479,2023-07-05,/blog,mobile,208,tiktok,EE
39572,sess-e6e6-4827,,2023-07-05,/products,mobile,89,tiktok,EE
39573,sess-e6e6-4827,3479,2023-07-05,/cart,mobile,172,tiktok,EE
39574,sess-e6e6-4827,3479,2023-07-05,/about,mobile,164,tiktok,EE
39575,sess-e6e6-4827,3479,2023-07-05,/new-arrivals,mobile,264,tiktok,EE
39576,sess-e6e6-4827,3479,2023-07-05,/sale,mobile,54,tiktok,EE
39577,sess-3b1a-cd14,2357,2023-02-08,/new-arrivals,desktop,65,tiktok,EE
39578,sess-3b1a-cd14,,2023-02-08,/new-arrivals,desktop,209,tiktok,EE
39579,sess-c299-4c48,2575,2023-04-28,/sale,tablet,166,google_organic,FI
39580,sess-c299-4c48,2575,2023-04-28,/category/naiste_riided,tablet,63,Google Organic,FI
39581,sess-c299-4c48,2575,2023-04-28,/category/jalanõusid,tablet,46,Google,FI
39582,sess-3d8d-ecb3,4831,2024-01-16,/sale,tablet,10,google_organic,EE
39583,sess-3d8d-ecb3,4831,2024-01-16,/about,tablet,80,google_organic,EE
39584,sess-3d8d-ecb3,,2024-01-16,/checkout,tablet,23,google_organic,EE
39585,sess-3d8d-ecb3,4831,2024-01-16,/new-arrivals,tablet,164,google_organic,EE
39586,sess-3d8d-ecb3,4831,2024-01-16,/products,tablet,153,google_organic,EE
39587,sess-3d8d-ecb3,4831,2024-01-16,/contact,tablet,92,google_organic,EE
39588,sess-4197-78b5,3907,2024-02-15,/contact,mobile,75,direct,EE
39589,sess-4197-78b5,3907,2024-02-15,/category/jalanõusid,mobile,32,direct,EE
39590,sess-4197-78b5,3907,2024-02-15,/products,mobile,109,direct,EE
39591,sess-4197-78b5,3907,2024-02-15,/about,mobile,81,direct,EE
39592,sess-4197-78b5,3907,2024-02-15,/contact,mobile,153,direct,EE
39593,sess-4197-78b5,3907,2024-02-15,/account,mobile,69,direct,EE
39594,sess-99fd-b052,3007,2023-08-22,/category/meeste_riided,mobile,182,google_ads,EE
39595,sess-99fd-b052,,2023-08-22,/cart,mobile,0,google_ads,EE
39596,sess-99fd-b052,3007,2023-08-22,/checkout,mobile,129,google_ads,EE
39597,sess-99fd-b052,3007,2023-08-22,/contact,mobile,0,google_ads,EE
39598,sess-99fd-b052,3007,2023-08-22,/cart,mobile,63,google_ads,EE
39599,sess-99fd-b052,,2023-08-22,/category/laste_riided,mobile,23,google_ads,EE
39600,sess-99fd-b052,,2023-08-22,/products,mobile,145,google_ads,EE
39601,sess-3fb2-7f9e,,2024-10-03,/contact,desktop,0,google_organic,EE
39602,sess-3fb2-7f9e,,2024-10-03,/products,desktop,109,google_organic,EE
39603,sess-3fb2-7f9e,,2024-10-03,/category/meeste_riided,desktop,88,google,EE
39604,sess-3fb2-7f9e,,2024-10-03,/account,desktop,106,google_organic,EE
39605,sess-3fb2-7f9e,,2024-10-03,/category/naiste_riided,desktop,179,google_organic,EE
39606,sess-6baa-c454,,2024-06-30,/category/aksessuaarid,mobile,124,google_organic,EE
39607,sess-6baa-c454,2163,2024-06-30,/category/jalanõusid,mobile,59,google_organic,EE
