movement_id,product_id,location,movement_type,quantity,timestamp,reference
6303,1167,pärnu,IN,187,2024-10-15,PO-40661
6304,1250,pärnu,OUT,-36,2024-08-26,ORD-58342
6305,1014,ladu,OUT,-46,2024-08-24,ORD-33129
6306,1061,tartu,ADJUSTMENT,24,2024-01-25,ADJ-5711
6307,1300,ladu,OUT,-22,2024-04-19,ORD-25364
6308,1204,ladu,OUT,-50,2024-04-13,ORD-24198
6309,1146,tallinn,OUT,-29,2024-03-08,ORD-52606
6310,1174,tallinn,OUT,-37,2025-01-04,ORD-86446
6311,1014,tallinn,ADJUSTMENT,26,2024-01-22,ADJ-9545
6312,1301,ladu,IN,181,2024-04-03,PO-36978
6313,1233,pärnu,IN,189,2024-06-12,PO-33412
6314,1313,pärnu,OUT,-16,2024-06-03,ORD-67154
6315,1262,tallinn,OUT,-25,2024-03-07,ORD-40599
6316,1147,pärnu,ADJUSTMENT,22,2024-08-03,ADJ-3455
6317,1249,tallinn,OUT,-4,2024-12-08,ORD-66425
6318,1119,tartu,OUT,-1,2025-01-23,ORD-91225
6319,1166,tartu,IN,52,2024-05-22,PO-59662
6320,1112,ladu,IN,14,2024-02-11,PO-57237
6321,1310,pärnu,OUT,-27,2024-02-02,ORD-22237
6322,1346,ladu,IN,145,2024-01-02,PO-82915
6323,1089,tartu,OUT,-24,2024-02-13,ORD-82291
6324,1045,tallinn,IN,85,2024-03-08,PO-19666
6325,1274,tallinn,IN,96,2024-05-04,PO-16013
6326,1227,tartu,IN,179,2024-11-07,PO-46533
6327,1127,ladu,OUT,-44,2024-04-26,ORD-81034
6328,1140,tallinn,OUT,-17,2025-01-20,ORD-96232
6329,1265,tallinn,OUT,-37,2024-01-27,ORD-16560
6330,1008,ladu,IN,131,2024-07-13,PO-31030
6331,1317,pärnu,IN,165,2024-08-25,PO-49083
6332,1122,ladu,IN,41,2024-01-16,PO-30699
6333,1179,ladu,ADJUSTMENT,19,2024-07-18,ADJ-4055
6334,1128,tallinn,OUT,-22,2024-09-16,ORD-74662
6335,1123,pärnu,OUT,-4,2025-01-10,ORD-75257
6336,1283,pärnu,TRANSFER,-7,2025-01-31,TRANSFER-5376
6337,1210,tartu,OUT,-50,2024-02-27,ORD-99882
6338,1041,ladu,OUT,-11,2024-11-11,ORD-34079
6339,1148,pärnu,TRANSFER,53,2024-10-03,TRANSFER-3480
6340,1048,ladu,TRANSFER,10,2024-03-17,TRANSFER-5883
6341,1183,ladu,IN,111,2024-04-19,PO-39600
6342,1070,tartu,ADJUSTMENT,-4,2025-02-01,ADJ-3794
6343,1077,pärnu,OUT,-32,2025-01-23,ORD-23714
6344,1225,tallinn,ADJUSTMENT,1,2024-08-15,ADJ-8583
6345,1098,ladu,IN,63,2024-01-14,PO-16388
6346,1114,tartu,OUT,-13,2024-12-15,ORD-81454
6347,1261,ladu,TRANSFER,-3,2024-06-21,TRANSFER-9307
6348,1125,tartu,TRANSFER,-28,2024-04-15,TRANSFER-8639
6349,1330,tallinn,OUT,-18,2024-03-20,ORD-72811
6350,1287,pärnu,OUT,-47,2024-06-12,ORD-60566
6351,1285,ladu,TRANSFER,69,2024-03-29,TRANSFER-5761
6352,1197,ladu,IN,153,2024-04-26,PO-42255
6353,1064,pärnu,OUT,-13,2024-11-24,ORD-89344
6354,1309,tallinn,IN,158,2024-09-23,PO-67395
6355,1321,ladu,OUT,-15,2024-10-04,ORD-15422
6356,1224,pärnu,OUT,-23,2024-07-24,ORD-39750
6357,1115,tartu,IN,58,2024-02-12,PO-62382
6358,1289,tartu,ADJUSTMENT,-26,2024-03-24,ADJ-2483
6359,1220,tallinn,IN,76,2024-01-19,PO-99236
6360,1294,tartu,IN,132,2024-03-28,PO-30815
6361,1284,tallinn,OUT,-23,2024-09-11,ORD-33227
6362,1174,ladu,OUT,-3,2024-06-20,ORD-67018
6363,1286,pärnu,IN,118,2024-09-25,PO-40162
6364,1026,ladu,OUT,-19,2024-02-29,ORD-69162
6365,1249,ladu,ADJUSTMENT,-18,2024-09-26,ADJ-5936
6366,1161,ladu,OUT,-17,2024-01-11,ORD-81376
6367,1076,pärnu,IN,35,2024-10-05,PO-78157
6368,1028,tartu,OUT,-46,2025-02-01,ORD-40256
6369,1131,pärnu,ADJUSTMENT,-20,2024-06-18,ADJ-1760
6370,1004,ladu,TRANSFER,41,2024-08-14,TRANSFER-4428
6371,1306,tartu,OUT,-22,2024-04-02,ORD-79370
6372,1191,tallinn,IN,126,2024-09-12,PO-43304
6373,1028,ladu,TRANSFER,-28,2024-01-02,TRANSFER-2983
6374,1342,tartu,IN,81,2024-04-01,PO-61633
6375,1053,tartu,OUT,-16,2024-03-11,ORD-21582
6376,1145,ladu,TRANSFER,-28,2024-01-26,TRANSFER-8412
6377,1257,ladu,TRANSFER,80,2024-03-20,TRANSFER-6522
6378,1149,ladu,TRANSFER,-73,2024-07-23,TRANSFER-5759
6379,1242,ladu,ADJUSTMENT,27,2024-09-08,ADJ-6343
6380,1090,tartu,IN,152,2024-05-05,PO-91440
6381,1247,ladu,OUT,-50,2025-02-20,ORD-70616
6382,1264,tallinn,OUT,-39,2024-10-13,ORD-33296
6383,1044,pärnu,OUT,-44,2024-06-09,ORD-19893
6384,1042,pärnu,IN,107,2025-02-09,PO-63923
6385,1258,ladu,IN,120,2024-05-10,PO-86108
6386,1132,tartu,OUT,-9,2024-09-26,ORD-95706
6387,1318,ladu,OUT,-42,2024-05-15,ORD-27024
6388,1072,ladu,TRANSFER,14,2024-10-29,TRANSFER-4262
6389,1043,tallinn,OUT,-47,2024-09-07,ORD-24474
6390,1055,tallinn,IN,41,2024-08-27,PO-59618
6391,1313,tallinn,OUT,-28,2025-01-24,ORD-50876
6392,1225,pärnu,IN,154,2024-08-21,PO-75775
6393,1269,pärnu,OUT,-48,2024-07-14,ORD-33754
6394,1325,pärnu,OUT,-21,2024-07-14,ORD-55170
6395,1297,pärnu,IN,81,2024-07-28,PO-15984
6396,1325,tartu,OUT,-20,2024-10-26,ORD-78621
6397,1241,tartu,OUT,-15,2024-06-08,ORD-58758
6398,1031,tallinn,OUT,-34,2024-10-25,ORD-88584
6399,1158,tallinn,OUT,-20,2024-06-15,ORD-23544
6400,1072,ladu,TRANSFER,6,2024-10-07,TRANSFER-4938
6401,1304,tartu,IN,97,2024-10-23,PO-47490
6402,1026,tartu,IN,11,2024-12-24,PO-90429
6403,1341,tartu,OUT,-24,2025-02-08,ORD-85591
6404,1140,ladu,OUT,-33,2024-10-04,ORD-44703
6405,1165,pärnu,OUT,-20,2024-04-29,ORD-25022
6406,1086,tallinn,TRANSFER,-97,2025-02-14,TRANSFER-8490
6407,1020,tartu,IN,27,2024-03-04,PO-27577
6408,1294,tartu,IN,85,2024-08-28,PO-97842
6409,1176,tallinn,TRANSFER,8,2024-10-17,TRANSFER-6809
6410,1224,pärnu,OUT,-50,2024-08-12,ORD-59594
6411,1129,tartu,IN,43,2024-08-11,PO-91552
6412,1091,ladu,OUT,-2,2024-06-16,ORD-40173
6413,1177,tallinn,IN,156,2024-02-29,PO-88520
6414,1124,pärnu,OUT,-39,2024-10-15,ORD-75358
6415,1238,tartu,OUT,-36,2024-09-22,ORD-88384
6416,1041,tallinn,OUT,-43,2024-05-11,ORD-21633
6417,1048,pärnu,OUT,-23,2024-09-25,ORD-43308
6418,1005,pärnu,IN,152,2024-10-15,PO-26670
6419,1143,tallinn,OUT,-30,2024-09-21,ORD-54906
6420,1218,tartu,OUT,-41,2025-02-17,ORD-73476
6421,1139,ladu,IN,33,2024-05-27,PO-29808
6422,1229,tallinn,OUT,-1,2024-09-24,ORD-23085
6423,1206,ladu,IN,73,2024-12-27,PO-72733
6424,1088,tallinn,OUT,-2,2024-06-26,ORD-16959
6425,1061,tallinn,TRANSFER,46,2024-08-29,TRANSFER-1955
6426,1301,ladu,OUT,-42,2024-11-19,ORD-38274
6427,1319,tartu,IN,141,2024-05-31,PO-54087
6428,1032,tallinn,IN,18,2024-09-15,PO-74205
6429,1167,ladu,OUT,-44,2024-04-09,ORD-71231
6430,1267,pärnu,ADJUSTMENT,28,2024-08-07,ADJ-6367
6431,1266,ladu,TRANSFER,36,2025-02-02,TRANSFER-1274
6432,1204,pärnu,OUT,-18,2024-09-29,ORD-92503
6433,1182,pärnu,IN,169,2024-05-15,PO-25965
6434,1023,tallinn,OUT,-21,2024-04-25,ORD-14875
6435,1130,ladu,TRANSFER,-68,2024-04-20,TRANSFER-6004
6436,1119,tallinn,OUT,-14,2024-12-08,ORD-19006
6437,1028,tartu,IN,166,2024-11-22,PO-83985
6438,1228,tallinn,IN,109,2024-02-09,PO-41110
6439,1052,tallinn,ADJUSTMENT,29,2024-11-05,ADJ-1278
6440,1108,tallinn,IN,193,2024-04-06,PO-62288
6441,1162,pärnu,IN,45,2025-02-03,PO-49581
6442,1279,tartu,IN,189,2024-07-27,PO-68109
6443,1323,ladu,OUT,-22,2024-03-11,ORD-88482
6444,1340,tallinn,OUT,-16,2024-01-30,ORD-19473
6445,1245,tartu,OUT,-26,2024-07-25,ORD-21600
6446,1270,ladu,IN,68,2024-12-28,PO-13352
6447,1233,tallinn,OUT,-48,2024-08-01,ORD-67132
6448,1320,tallinn,OUT,-37,2025-02-12,ORD-58043
6449,1246,pärnu,OUT,-8,2024-12-04,ORD-55511
6450,1337,tallinn,IN,10,2024-09-27,PO-49698
6451,1161,tallinn,OUT,-12,2024-07-26,ORD-75181
6452,1167,ladu,ADJUSTMENT,-4,2024-04-23,ADJ-8757
6453,1143,tartu,OUT,-35,2024-11-14,ORD-54611
6454,1092,ladu,IN,176,2024-08-30,PO-48050
6455,1093,tartu,OUT,-13,2024-04-26,ORD-87490
6456,1222,ladu,OUT,-19,2024-09-04,ORD-48046
6457,1005,tartu,OUT,-9,2024-01-19,ORD-17673
6458,1129,ladu,IN,152,2024-12-15,PO-71686
6459,1116,pärnu,OUT,-5,2024-11-24,ORD-80193
6460,1313,ladu,IN,40,2024-01-24,PO-55985
6461,1196,pärnu,IN,109,2024-05-04,PO-54697
6462,1260,tallinn,ADJUSTMENT,-24,2024-06-03,ADJ-5443
6463,1189,tartu,IN,132,2024-05-05,PO-36187
6464,1174,ladu,TRANSFER,-29,2024-02-09,TRANSFER-2085
6465,1019,tartu,IN,94,2024-11-30,PO-94562
6466,1313,tartu,IN,89,2024-04-18,PO-76107
6467,1336,ladu,IN,89,2024-06-05,PO-52057
6468,1036,pärnu,OUT,-6,2024-06-08,ORD-64790
6469,1149,ladu,IN,143,2024-11-05,PO-95174
6470,1065,ladu,IN,70,2024-08-12,PO-34440
6471,1304,pärnu,TRANSFER,43,2024-12-10,TRANSFER-9740
6472,1183,tartu,IN,6,2024-02-06,PO-20971
6473,1340,tallinn,OUT,-49,2024-08-22,ORD-91762
6474,1051,ladu,TRANSFER,-44,2024-11-16,TRANSFER-3565
6475,1068,tallinn,OUT,-13,2024-03-03,ORD-10583
6476,1175,tallinn,ADJUSTMENT,-30,2025-02-27,ADJ-1661
6477,1190,pärnu,OUT,-37,2024-11-17,ORD-58205
6478,1093,pärnu,OUT,-22,2024-05-27,ORD-25552
6479,1111,pärnu,IN,190,2024-06-22,PO-36153
6480,1078,ladu,TRANSFER,32,2024-10-27,TRANSFER-4259
6481,1262,ladu,ADJUSTMENT,-2,2024-01-23,ADJ-3514
6482,1106,pärnu,OUT,-15,2024-06-13,ORD-32049
6483,1112,tartu,IN,155,2024-12-29,PO-12680
6484,1096,pärnu,TRANSFER,87,2025-01-16,TRANSFER-2254
6485,1265,tallinn,OUT,-8,2024-05-23,ORD-70429
6486,1048,tartu,ADJUSTMENT,3,2024-03-05,ADJ-7548
6487,1204,ladu,OUT,-25,2024-09-02,ORD-61510
6488,1315,tartu,IN,141,2024-11-23,PO-20128
6489,1220,tartu,OUT,-33,2025-02-26,ORD-74094
6490,1188,tartu,TRANSFER,60,2025-01-13,TRANSFER-7094
6491,1048,ladu,IN,127,2024-11-12,PO-31376
6492,1253,tallinn,TRANSFER,72,2025-01-02,TRANSFER-7758
6493,1032,tartu,OUT,-27,2024-03-12,ORD-58987
6494,1060,ladu,ADJUSTMENT,11,2024-04-20,ADJ-8327
6495,1336,tallinn,ADJUSTMENT,-19,2024-04-14,ADJ-3722
6496,1324,tartu,IN,21,2024-11-21,PO-23066
6497,1319,pärnu,IN,18,2024-07-27,PO-52049
6498,1232,pärnu,OUT,-4,2024-11-08,ORD-69554
6499,1224,tallinn,OUT,-9,2024-04-08,ORD-29368
6500,1333,ladu,IN,123,2024-04-05,PO-33227
6501,1343,ladu,OUT,-36,2025-01-22,ORD-58548
6502,1245,tallinn,TRANSFER,92,2024-04-05,TRANSFER-5258
6503,1332,tallinn,ADJUSTMENT,-4,2024-03-21,ADJ-7264
6504,1272,tartu,TRANSFER,-97,2024-08-05,TRANSFER-4287
6505,1176,pärnu,OUT,-50,2024-06-14,ORD-30011
6506,1079,tartu,TRANSFER,-93,2024-08-02,TRANSFER-1181
6507,1010,tartu,IN,133,2025-01-02,PO-51211
6508,1218,tartu,IN,12,2024-07-31,PO-30811
6509,1141,ladu,OUT,-45,2024-12-08,ORD-97754
6510,1128,tartu,IN,119,2024-12-17,PO-12458
6511,1070,pärnu,IN,135,2024-08-20,PO-10392
6512,1124,pärnu,OUT,-43,2025-02-02,ORD-62409
6513,1261,ladu,ADJUSTMENT,3,2024-07-04,ADJ-8917
6514,1333,ladu,IN,20,2024-10-04,PO-89095
6515,1062,ladu,IN,115,2024-01-09,PO-28131
6516,1037,tallinn,IN,123,2024-12-08,PO-76840
6517,1289,tallinn,OUT,-31,2024-06-12,ORD-67934
6518,1101,ladu,OUT,-4,2024-11-13,ORD-29862
6519,1257,tartu,OUT,-31,2024-09-08,ORD-43527
6520,1065,pärnu,ADJUSTMENT,-23,2024-10-25,ADJ-1184
6521,1346,tallinn,OUT,-21,2025-02-21,ORD-87964
6522,1166,pärnu,OUT,-46,2024-09-30,ORD-23824
6523,1151,tartu,OUT,-31,2024-10-09,ORD-54395
6524,1014,pärnu,OUT,-42,2024-04-01,ORD-30233
6525,1111,tallinn,IN,126,2024-02-04,PO-23833
6526,1180,pärnu,OUT,-10,2024-03-18,ORD-33833
6527,1105,tallinn,OUT,-26,2024-09-09,ORD-20634
6528,1288,tallinn,OUT,-50,2025-02-11,ORD-99004
6529,1140,pärnu,OUT,-41,2024-09-23,ORD-69952
6530,1312,tallinn,OUT,-48,2024-05-07,ORD-36392
6531,1316,tartu,IN,119,2024-01-02,PO-80198
6532,1048,tallinn,IN,193,2025-01-04,PO-99664
6533,1108,tallinn,IN,132,2024-02-20,PO-74821
6534,1026,tallinn,IN,93,2024-09-07,PO-36051
6535,1125,pärnu,OUT,-11,2024-09-23,ORD-96491
6536,1281,tartu,TRANSFER,14,2024-09-04,TRANSFER-2556
6537,1055,tallinn,OUT,-11,2024-03-25,ORD-10102
6538,1228,ladu,OUT,-8,2024-08-12,ORD-70024
6539,1043,tallinn,ADJUSTMENT,-30,2024-02-06,ADJ-9280
6540,1307,ladu,OUT,-8,2024-12-28,ORD-71189
6541,1235,tallinn,IN,183,2025-02-24,PO-57752
6542,1339,pärnu,IN,31,2024-04-09,PO-55173
6543,1070,tartu,IN,9,2025-01-12,PO-72907
6544,1287,tartu,IN,78,2024-06-20,PO-67443
6545,1182,tartu,IN,36,2024-11-03,PO-16678
6546,1347,pärnu,OUT,-5,2024-02-23,ORD-65783
6547,1118,pärnu,OUT,-49,2024-12-23,ORD-28973
6548,1057,tallinn,OUT,-29,2024-07-22,ORD-56039
6549,1181,pärnu,IN,136,2024-03-21,PO-95124
6550,1238,tallinn,OUT,-46,2025-01-16,ORD-33574
6551,1310,pärnu,IN,103,2024-11-29,PO-16598
6552,1302,ladu,OUT,-33,2024-03-16,ORD-25940
6553,1284,tartu,IN,107,2024-07-10,PO-55351
6554,1015,pärnu,OUT,-30,2024-01-06,ORD-74815
6555,1145,tallinn,OUT,-39,2025-02-20,ORD-82200
6556,1044,tallinn,IN,46,2024-09-06,PO-45773
6557,1337,pärnu,OUT,-45,2024-08-30,ORD-12938
6558,1042,pärnu,IN,193,2024-07-18,PO-69201
6559,1214,ladu,OUT,-48,2024-09-21,ORD-44927
6560,1059,ladu,IN,60,2024-03-02,PO-63345
6561,1194,tallinn,OUT,-47,2024-06-09,ORD-78629
6562,1242,tallinn,IN,88,2024-12-27,PO-55265
6563,1146,tallinn,IN,83,2025-02-24,PO-53353
6564,1292,tartu,OUT,-17,2024-11-07,ORD-90090
6565,1028,tartu,OUT,-21,2025-01-25,ORD-11317
6566,1158,tallinn,OUT,-7,2024-06-19,ORD-58338
6567,1045,pärnu,ADJUSTMENT,5,2024-10-28,ADJ-8738
6568,1125,tartu,IN,16,2024-11-03,PO-93783
6569,1294,tartu,IN,135,2024-06-10,PO-28985
6570,1046,tallinn,IN,88,2024-12-17,PO-40705
6571,1142,tallinn,ADJUSTMENT,10,2024-09-04,ADJ-5399
6572,1094,tallinn,ADJUSTMENT,2,2025-01-14,ADJ-6427
6573,1029,tallinn,ADJUSTMENT,10,2025-01-03,ADJ-4300
6574,1249,tartu,OUT,-38,2024-09-03,ORD-43856
6575,1253,ladu,IN,13,2024-08-29,PO-21245
6576,1298,ladu,IN,61,2024-05-18,PO-69419
6577,1189,tartu,OUT,-50,2024-12-05,ORD-81201
6578,1077,ladu,IN,72,2024-12-19,PO-76621
6579,1191,pärnu,IN,146,2024-11-24,PO-78719
6580,1020,tartu,OUT,-48,2024-07-27,ORD-11339
6581,1117,tartu,ADJUSTMENT,-6,2024-05-22,ADJ-9252
6582,1116,tartu,OUT,-5,2024-05-21,ORD-90085
6583,1130,ladu,IN,155,2024-03-22,PO-10802
6584,1233,tallinn,TRANSFER,9,2024-07-24,TRANSFER-3197
6585,1096,pärnu,OUT,-35,2024-02-22,ORD-51243
6586,1040,pärnu,IN,114,2024-10-30,PO-71881
6587,1219,pärnu,IN,119,2024-11-24,PO-42007
6588,1261,ladu,IN,74,2024-07-12,PO-35447
6589,1102,pärnu,IN,150,2024-03-01,PO-15492
6590,1237,pärnu,OUT,-5,2024-05-04,ORD-55003
6591,1090,pärnu,TRANSFER,-11,2024-10-17,TRANSFER-9537
6592,1022,tartu,TRANSFER,24,2024-03-15,TRANSFER-4732
6593,1263,pärnu,IN,186,2024-10-26,PO-29579
6594,1156,tallinn,ADJUSTMENT,21,2025-02-15,ADJ-5498
6595,1079,ladu,IN,152,2024-01-31,PO-69605
6596,1023,tallinn,ADJUSTMENT,-22,2025-01-23,ADJ-5512
6597,1181,tallinn,OUT,-46,2024-09-01,ORD-38592
6598,1318,ladu,IN,123,2024-07-29,PO-56073
6599,1192,tartu,IN,137,2024-11-22,PO-96957
6600,1093,ladu,ADJUSTMENT,-2,2024-06-01,ADJ-8972
6601,1246,ladu,TRANSFER,27,2024-08-29,TRANSFER-2979
6602,1166,tallinn,OUT,-12,2024-08-03,ORD-56167
6603,1299,tartu,IN,86,2025-01-19,PO-85336
6604,1031,pärnu,OUT,-23,2024-08-18,ORD-56437
6605,1197,tallinn,TRANSFER,52,2024-07-08,TRANSFER-2029
6606,1345,pärnu,TRANSFER,92,2024-06-30,TRANSFER-9227
6607,1111,tartu,IN,38,2025-02-10,PO-19158
6608,1048,tartu,IN,196,2024-01-19,PO-10803
6609,1179,tallinn,TRANSFER,-72,2024-05-20,TRANSFER-7352
6610,1198,tallinn,OUT,-25,2024-01-12,ORD-25009
6611,1330,tallinn,TRANSFER,-95,2024-11-18,TRANSFER-5175
6612,1258,tallinn,IN,187,2024-03-26,PO-53469
6613,1172,tartu,IN,92,2024-10-02,PO-40828
6614,1021,tartu,IN,67,2024-03-12,PO-93960
6615,1191,tallinn,OUT,-42,2024-05-13,ORD-85795
6616,1252,pärnu,OUT,-49,2024-10-18,ORD-50387
6617,1267,pärnu,OUT,-46,2025-02-21,ORD-25929
6618,1234,tartu,TRANSFER,27,2025-02-22,TRANSFER-2038
6619,1330,tallinn,OUT,-7,2025-01-04,ORD-24670
6620,1319,tallinn,TRANSFER,-5,2024-05-30,TRANSFER-3209
6621,1074,pärnu,IN,74,2024-07-08,PO-70299
6622,1068,tallinn,IN,132,2024-02-10,PO-17072
6623,1054,tallinn,OUT,-10,2024-08-01,ORD-26497
6624,1214,pärnu,OUT,-4,2024-01-21,ORD-59722
6625,1350,tallinn,TRANSFER,-17,2024-02-25,TRANSFER-8245
6626,1282,ladu,OUT,-4,2024-08-18,ORD-98336
6627,1138,tartu,TRANSFER,-86,2024-08-12,TRANSFER-3289
6628,1012,pärnu,OUT,-5,2024-10-18,ORD-49337
6629,1068,tallinn,OUT,-28,2024-09-21,ORD-81164
6630,1339,tartu,IN,189,2024-06-27,PO-33588
6631,1063,tallinn,OUT,-22,2024-10-25,ORD-63094
6632,1039,ladu,ADJUSTMENT,-29,2025-01-28,ADJ-8814
6633,1146,tartu,IN,121,2024-02-04,PO-67795
6634,1329,tartu,TRANSFER,-85,2024-10-11,TRANSFER-1016
6635,1253,ladu,ADJUSTMENT,14,2024-11-10,ADJ-8389
6636,1245,ladu,ADJUSTMENT,24,2024-10-26,ADJ-2031
6637,1170,tallinn,OUT,-27,2024-04-04,ORD-11792
6638,1150,ladu,OUT,-33,2024-04-13,ORD-14455
6639,1171,ladu,OUT,-50,2024-09-15,ORD-70245
6640,1114,ladu,TRANSFER,-44,2025-02-24,TRANSFER-6604
6641,1287,ladu,IN,131,2024-07-18,PO-68901
6642,1117,ladu,OUT,-2,2025-01-19,ORD-89837
6643,1297,tallinn,OUT,-43,2024-01-14,ORD-83605
6644,1283,pärnu,TRANSFER,-67,2024-02-12,TRANSFER-2568
6645,1205,pärnu,OUT,-1,2024-07-27,ORD-92644
6646,1201,tallinn,TRANSFER,64,2024-06-23,TRANSFER-1745
6647,1173,tartu,OUT,-17,2024-08-21,ORD-98373
6648,1302,ladu,TRANSFER,-18,2024-07-21,TRANSFER-2621
6649,1225,tartu,TRANSFER,-85,2025-02-07,TRANSFER-7345
6650,1013,tallinn,IN,151,2024-04-14,PO-39332
6651,1279,tartu,OUT,-35,2024-09-26,ORD-18244
6652,1110,tartu,IN,170,2025-02-14,PO-31544
6653,1342,ladu,OUT,-11,2024-11-09,ORD-14270
6654,1033,pärnu,IN,139,2025-01-19,PO-62708
6655,1188,tallinn,OUT,-11,2025-01-20,ORD-76613
6656,1043,pärnu,OUT,-10,2024-09-08,ORD-14317
6657,1276,tartu,OUT,-33,2024-04-12,ORD-79507
6658,1089,tallinn,OUT,-31,2025-01-16,ORD-92400
6659,1051,pärnu,IN,23,2024-06-26,PO-21093
6660,1157,pärnu,IN,44,2024-05-23,PO-48451
6661,1009,ladu,OUT,-15,2024-12-01,ORD-83918
6662,1167,tallinn,IN,126,2025-01-09,PO-42767
6663,1017,tallinn,OUT,-47,2025-01-31,ORD-74896
6664,1185,ladu,IN,69,2025-01-09,PO-51018
6665,1085,tartu,OUT,-17,2024-05-06,ORD-49777
6666,1059,ladu,OUT,-27,2024-09-14,ORD-85452
6667,1248,tartu,IN,110,2024-08-10,PO-78295
6668,1059,tallinn,IN,27,2024-12-08,PO-63252
6669,1024,ladu,ADJUSTMENT,20,2024-01-28,ADJ-6582
6670,1297,pärnu,OUT,-18,2024-06-11,ORD-18453
6671,1165,tallinn,IN,133,2024-11-27,PO-47622
6672,1264,pärnu,OUT,-47,2024-07-15,ORD-93211
6673,1022,tallinn,TRANSFER,-1,2024-10-26,TRANSFER-4133
6674,1253,pärnu,IN,151,2024-11-25,PO-51280
6675,1104,ladu,IN,164,2024-06-30,PO-10047
6676,1260,pärnu,TRANSFER,-82,2024-06-11,TRANSFER-3749
6677,1109,pärnu,OUT,-50,2024-08-30,ORD-21587
6678,1073,tallinn,TRANSFER,100,2024-02-23,TRANSFER-7138
6679,1016,tartu,TRANSFER,14,2024-01-15,TRANSFER-7494
6680,1089,pärnu,TRANSFER,68,2024-06-15,TRANSFER-2166
6681,1027,tartu,IN,84,2025-01-04,PO-48380
6682,1067,ladu,TRANSFER,53,2024-12-13,TRANSFER-2438
6683,1096,ladu,IN,7,2024-11-22,PO-66391
6684,1330,pärnu,IN,191,2024-07-02,PO-25561
6685,1082,tartu,OUT,-4,2024-06-01,ORD-97054
6686,1121,tartu,IN,52,2024-01-22,PO-13607
6687,1153,ladu,IN,97,2025-02-04,PO-86916
6688,1294,tallinn,IN,119,2024-11-11,PO-75029
6689,1022,ladu,IN,70,2025-02-12,PO-81386
6690,1165,tartu,IN,133,2024-04-30,PO-38833
6691,1293,tartu,IN,153,2024-05-28,PO-76732
6692,1099,tallinn,TRANSFER,8,2025-01-11,TRANSFER-4313
6693,1124,pärnu,IN,165,2024-06-20,PO-65357
6694,1132,tartu,TRANSFER,-11,2024-10-01,TRANSFER-9467
6695,1288,ladu,IN,64,2024-02-14,PO-27500
6696,1158,tallinn,TRANSFER,10,2024-02-17,TRANSFER-3694
6697,1267,pärnu,OUT,-31,2024-03-07,ORD-80494
6698,1179,tallinn,OUT,-6,2024-11-07,ORD-75709
6699,1099,tartu,IN,39,2024-07-21,PO-64931
6700,1345,ladu,OUT,-6,2025-02-09,ORD-13700
6701,1004,tallinn,TRANSFER,-70,2024-04-05,TRANSFER-7973
6702,1016,tallinn,OUT,-11,2024-01-03,ORD-27186
6703,1136,pärnu,OUT,-4,2024-09-16,ORD-26088
6704,1163,tallinn,IN,35,2024-06-15,PO-89425
6705,1169,tallinn,IN,9,2024-03-01,PO-26715
6706,1103,ladu,OUT,-3,2024-09-16,ORD-50631
6707,1264,tallinn,OUT,-12,2024-01-03,ORD-88324
6708,1216,pärnu,ADJUSTMENT,-21,2024-01-25,ADJ-9000
6709,1257,pärnu,IN,22,2024-07-28,PO-48189
6710,1279,tartu,OUT,-11,2024-06-03,ORD-81197
6711,1210,tartu,OUT,-7,2024-10-16,ORD-31281
6712,1232,pärnu,OUT,-28,2024-11-13,ORD-62302
6713,1338,ladu,TRANSFER,-27,2024-01-30,TRANSFER-8761
6714,1094,pärnu,IN,170,2024-12-29,PO-85406
6715,1322,tartu,OUT,-28,2024-07-18,ORD-28523
6716,1345,tartu,IN,60,2024-02-07,PO-50541
6717,1100,tartu,OUT,-43,2024-05-29,ORD-53083
6718,1001,ladu,TRANSFER,-70,2024-07-18,TRANSFER-4902
6719,1048,tartu,OUT,-9,2024-11-20,ORD-95787
6720,1338,tallinn,TRANSFER,15,2024-07-04,TRANSFER-8872
6721,1031,tartu,IN,182,2024-11-16,PO-19783
6722,1091,ladu,IN,46,2024-10-20,PO-36788
6723,1312,tartu,OUT,-36,2024-12-27,ORD-44602
6724,1323,pärnu,OUT,-21,2024-06-17,ORD-18964
6725,1161,pärnu,OUT,-37,2025-02-13,ORD-33916
6726,1099,ladu,OUT,-15,2024-07-24,ORD-65851
6727,1169,ladu,OUT,-36,2024-12-05,ORD-56751
6728,1115,tallinn,IN,177,2024-06-04,PO-85539
6729,1311,tartu,IN,109,2024-03-24,PO-48033
6730,1174,ladu,OUT,-35,2024-08-04,ORD-84539
6731,1349,tartu,ADJUSTMENT,-23,2024-07-09,ADJ-3651
6732,1236,pärnu,ADJUSTMENT,-20,2024-09-17,ADJ-6225
6733,1230,tallinn,IN,83,2024-05-01,PO-24535
6734,1274,ladu,IN,164,2025-01-06,PO-61360
6735,1037,ladu,OUT,-10,2024-05-25,ORD-85669
6736,1228,ladu,IN,149,2024-08-12,PO-95690
6737,1133,ladu,IN,130,2024-08-26,PO-78374
6738,1246,ladu,ADJUSTMENT,4,2024-03-12,ADJ-2369
6739,1118,tallinn,TRANSFER,57,2024-07-26,TRANSFER-2227
6740,1332,ladu,OUT,-26,2024-06-09,ORD-80910
6741,1180,pärnu,TRANSFER,65,2024-02-18,TRANSFER-2064
